time,AUDUSD,EURUSD,GBPUSD,NZDUSD,USDCAD,USDCHF,USDJPY,USDNOK,USDSEK
2019-08-02 04:00:00,0.6806099999999999,1.107395,1.209185,0.6538200000000001,1.321995,0.989275,107.0475,8.891645,9.66368
2019-08-02 05:00:00,0.680975,1.108255,1.210845,0.65403,1.32164,0.988775,107.0685,8.88437,9.65773
2019-08-02 06:00:00,0.68117,1.10793,1.2110699999999999,0.65376,1.322335,0.98917,107.119,8.887875000000001,9.659175
2019-08-02 07:00:00,0.68157,1.10866,1.2113200000000002,0.654325,1.3216700000000001,0.9882949999999999,106.9375,8.892800000000001,9.6482
2019-08-02 08:00:00,0.6804950000000001,1.111355,1.213105,0.653335,1.321785,0.98553,106.9165,8.912804999999999,9.650445000000001
2019-08-05 11:00:00,0.6764950000000001,1.11706,1.216555,0.651875,1.322975,0.97448,106.1075,8.92557,9.627925000000001
2019-08-05 12:00:00,0.6768449999999999,1.11799,1.2162950000000001,0.6522,1.32138,0.9744900000000001,106.09100000000001,8.915915,9.62155
2019-08-05 13:00:00,0.6767099999999999,1.117705,1.216755,0.652365,1.321835,0.97492,106.0975,8.92527,9.630714999999999
2019-08-05 14:00:00,0.677585,1.118095,1.216445,0.653485,1.31996,0.97563,106.0795,8.928055,9.632475
2019-08-05 15:00:00,0.677515,1.118525,1.21417,0.653275,1.32124,0.97382,106.0685,8.933589999999999,9.631345
2019-08-05 16:00:00,0.67794,1.119675,1.216355,0.6538200000000001,1.31967,0.97212,106.0435,8.91988,9.611835
2019-08-05 17:00:00,0.677655,1.121095,1.21555,0.6542300000000001,1.31866,0.97203,105.9025,8.916245,9.602385
2019-08-05 18:00:00,0.677145,1.1204399999999999,1.21481,0.6539349999999999,1.3196050000000001,0.97366,106.04050000000001,8.929345000000001,9.610045
2019-08-05 19:00:00,0.675925,1.1202999999999999,1.2142650000000001,0.6534,1.32198,0.97365,106.02199999999999,8.934495,9.60567
2019-08-05 20:00:00,0.676525,1.119685,1.214235,0.653655,1.32128,0.97403,106.16,8.935555,9.60605
2019-08-05 21:00:00,0.67575,1.120305,1.214055,0.6528050000000001,1.3213849999999998,0.97344,105.951,8.92832,9.604445
2019-08-05 22:00:00,0.675405,1.121425,1.214295,0.651195,1.321195,0.972135,105.638,8.921945000000001,9.600355
2019-08-05 23:00:00,0.676465,1.122495,1.215705,0.6574,1.32132,0.971615,105.66550000000001,8.923265,9.581675
2019-08-06 00:00:00,0.6762600000000001,1.124205,1.215675,0.655715,1.321475,0.97063,105.6105,8.913855,9.57546
2019-08-06 01:00:00,0.6769700000000001,1.124285,1.2156850000000001,0.655625,1.3210600000000001,0.9710449999999999,105.8475,8.911314999999998,9.573805
2019-08-06 02:00:00,0.678085,1.122585,1.2147000000000001,0.6557,1.3195649999999999,0.972655,106.22,8.90138,9.579915
2019-08-06 03:00:00,0.67882,1.12279,1.21645,0.655795,1.31929,0.9728600000000001,106.161,8.900795,9.579545
2019-08-06 04:00:00,0.679015,1.121225,1.216135,0.65486,1.319035,0.97359,106.501,8.906095,9.582365
2019-08-06 05:00:00,0.67763,1.120285,1.2160250000000001,0.65295,1.31941,0.9743999999999999,106.6825,8.91162,9.595035
2019-08-06 06:00:00,0.6783950000000001,1.1197249999999999,1.2141549999999999,0.65276,1.319435,0.9754849999999999,106.6725,8.913085,9.602425
2019-08-06 07:00:00,0.678785,1.1204100000000001,1.215725,0.65418,1.320375,0.97525,106.5055,8.904160000000001,9.592590000000001
2019-08-06 08:00:00,0.679505,1.121415,1.218355,0.65442,1.31941,0.973795,106.3745,8.894425,9.585875
2019-08-06 09:00:00,0.678945,1.119905,1.21828,0.65476,1.31972,0.97447,106.4175,8.901905,9.603095
2019-08-06 10:00:00,0.678825,1.12013,1.2206350000000001,0.655065,1.3197100000000002,0.974505,106.39150000000001,8.901164999999999,9.593925
2019-08-06 11:00:00,0.678695,1.120245,1.218605,0.654845,1.319615,0.974765,106.3395,8.900435,9.593145
2019-08-06 12:00:00,0.6792750000000001,1.118475,1.21773,0.655265,1.32187,0.9761200000000001,106.5485,8.90176,9.591709999999999
2019-08-06 13:00:00,0.6786449999999999,1.117975,1.21713,0.653845,1.323415,0.9767699999999999,106.4135,8.91104,9.604334999999999
2019-08-06 14:00:00,0.678605,1.117345,1.21813,0.653795,1.3228149999999999,0.978815,106.524,8.912075000000002,9.598195
2019-08-06 15:00:00,0.6773450000000001,1.11828,1.21672,0.6531,1.3224550000000002,0.97827,106.40350000000001,8.90802,9.593215
2019-08-06 16:00:00,0.6768700000000001,1.119635,1.21482,0.652875,1.3252899999999999,0.97824,106.4505,8.909514999999999,9.588325000000001
2019-08-06 17:00:00,0.676175,1.11977,1.21501,0.6522600000000001,1.3278050000000001,0.9765,106.4175,8.91501,9.59477
2019-08-06 18:00:00,0.675455,1.119465,1.214315,0.6517200000000001,1.3289849999999999,0.977025,106.4645,8.912785,9.59417
2019-08-06 19:00:00,0.675635,1.1200700000000001,1.21526,0.652295,1.3280500000000002,0.976895,106.524,8.905664999999999,9.590119999999999
2019-08-06 20:00:00,0.67595,1.119755,1.216215,0.652825,1.32734,0.97664,106.54599999999999,8.905045000000001,9.586030000000001
2019-08-06 21:00:00,0.675975,1.1197650000000001,1.2166649999999999,0.65228,1.32832,0.976515,106.4725,8.90835,9.588215000000002
2019-08-06 22:00:00,0.67607,1.1201150000000002,1.21673,0.652925,1.327815,0.9760800000000001,106.4385,8.904029999999999,9.582675
2019-08-06 23:00:00,0.676205,1.120155,1.21657,0.65281,1.32823,0.9756549999999999,106.3865,8.905149999999999,9.57734
2019-08-07 00:00:00,0.67624,1.120535,1.21704,0.653075,1.32815,0.9758800000000001,106.33099999999999,8.901625,9.574155000000001
2019-08-07 01:00:00,0.67692,1.120915,1.21814,0.653945,1.32781,0.97569,106.2585,8.89726,9.570260000000001
2019-08-07 02:00:00,0.6782,1.121405,1.21836,0.654665,1.3271600000000001,0.97448,106.21199999999999,8.89227,9.57207
2019-08-07 03:00:00,0.6725000000000001,1.120965,1.216715,0.643525,1.330435,0.975525,106.1045,8.907505,9.582905
2019-08-07 04:00:00,0.6700200000000001,1.121445,1.2159849999999999,0.639985,1.330495,0.97583,106.0645,8.9115,9.589425
2019-08-07 05:00:00,0.6697,1.121145,1.21699,0.63967,1.329535,0.975815,106.09649999999999,8.912025,9.58779
2019-08-07 06:00:00,0.671625,1.120655,1.216125,0.640945,1.32903,0.97641,106.20599999999999,8.906425,9.58887
2019-08-07 07:00:00,0.671155,1.1198649999999999,1.21555,0.63983,1.330695,0.9763299999999999,106.2985,8.914845,9.600525000000001
2019-08-07 08:00:00,0.6722950000000001,1.118955,1.2160600000000001,0.6413800000000001,1.329115,0.9782599999999999,106.2995,8.915420000000001,9.59024
2019-08-07 09:00:00,0.6727799999999999,1.119035,1.2144149999999998,0.6424700000000001,1.329185,0.97787,106.2325,8.91848,9.609135
2019-08-07 10:00:00,0.673635,1.1185100000000001,1.2140900000000001,0.6442749999999999,1.3287200000000001,0.978945,106.2655,8.910129999999999,9.597265
2019-08-07 11:00:00,0.673285,1.11846,1.213575,0.643545,1.329565,0.97902,106.2065,8.91499,9.606705
2019-08-07 12:00:00,0.6736599999999999,1.119845,1.2144,0.6432599999999999,1.330325,0.975905,105.8785,8.910855,9.605635
2019-08-07 13:00:00,0.672775,1.120725,1.213435,0.642815,1.333815,0.974955,105.8245,8.923459999999999,9.609295
2019-08-07 14:00:00,0.674005,1.123465,1.21624,0.644345,1.3324,0.9721850000000001,105.6935,8.959755000000001,9.618224999999999
2019-08-07 15:00:00,0.675665,1.121585,1.21509,0.645845,1.330785,0.973325,105.7615,8.969175,9.632760000000001
2019-08-07 16:00:00,0.675295,1.1235249999999999,1.215705,0.6461,1.3330950000000001,0.97095,105.6275,8.966370000000001,9.62963
2019-08-07 17:00:00,0.6761250000000001,1.122715,1.215535,0.645775,1.333045,0.971785,105.8155,8.967455000000001,9.627984999999999
2019-08-07 18:00:00,0.676245,1.12167,1.2149,0.6455150000000001,1.33283,0.9733400000000001,106.00450000000001,8.973595,9.637905
2019-08-07 19:00:00,0.676705,1.1214499999999998,1.2144300000000001,0.6464000000000001,1.3314949999999999,0.973725,106.10849999999999,8.958504999999999,9.6291
2019-08-07 20:00:00,0.67631,1.12039,1.21427,0.6454949999999999,1.33053,0.975225,106.2305,8.953075,9.63768
2019-08-07 21:00:00,0.67567,1.119895,1.214435,0.64456,1.330225,0.975445,106.27250000000001,8.953165,9.618795
2019-08-07 22:00:00,0.67607,1.120145,1.214335,0.6445449999999999,1.33068,0.9749099999999999,106.221,8.956119999999999,9.62924
2019-08-07 23:00:00,0.676245,1.12052,1.21431,0.6447050000000001,1.330745,0.974825,106.1175,8.949964999999999,9.631
2019-08-08 00:00:00,0.67574,1.120425,1.214045,0.6449149999999999,1.331405,0.974955,106.1125,8.9515,9.63058
2019-08-08 01:00:00,0.67574,1.121025,1.215185,0.644835,1.330325,0.974715,106.02600000000001,8.946845,9.62679
2019-08-08 02:00:00,0.67821,1.1207349999999998,1.2163599999999999,0.646395,1.32767,0.975385,106.299,8.93228,9.62112
2019-08-08 03:00:00,0.6777299999999999,1.121005,1.21736,0.6462749999999999,1.328395,0.975025,106.14699999999999,8.931035,9.620025
2019-08-08 04:00:00,0.677415,1.12104,1.216515,0.645825,1.32763,0.975545,106.238,8.930585,9.618215
2019-08-08 05:00:00,0.67719,1.1209850000000001,1.2159149999999999,0.645775,1.327965,0.975555,106.15450000000001,8.931294999999999,9.618960000000001
2019-08-08 06:00:00,0.6775249999999999,1.121225,1.2162899999999999,0.64588,1.32803,0.975425,106.1315,8.929665,9.618665
2019-08-08 07:00:00,0.67686,1.120655,1.216155,0.6452899999999999,1.328615,0.975275,106.15950000000001,8.93087,9.623895000000001
2019-08-08 08:00:00,0.6780349999999999,1.1216949999999999,1.217195,0.646265,1.3282150000000001,0.974975,106.1045,8.93429,9.61903
2019-08-08 09:00:00,0.678145,1.121465,1.215835,0.646065,1.3287550000000001,0.97495,106.1275,8.936895,9.615404999999999
2019-08-08 10:00:00,0.67849,1.1211799999999998,1.216105,0.645615,1.328805,0.975275,106.1075,8.932765,9.603815
2019-08-08 11:00:00,0.678345,1.120055,1.21526,0.6453450000000001,1.3305,0.976015,106.0925,8.951705,9.60539
2019-08-08 12:00:00,0.67862,1.1187900000000002,1.21429,0.645065,1.33005,0.975915,105.9875,8.950800000000001,9.610825
2019-08-08 13:00:00,0.678975,1.12054,1.211665,0.645875,1.329645,0.97648,106.1045,8.942409999999999,9.598035
2019-08-08 14:00:00,0.680685,1.119645,1.21239,0.64822,1.327975,0.97828,106.1195,8.94189,9.591495
2019-08-08 15:00:00,0.6797949999999999,1.120075,1.2134200000000002,0.647205,1.3278400000000001,0.9776549999999999,106.2165,8.945515,9.592815
2019-08-08 16:00:00,0.681075,1.1206749999999999,1.213685,0.648095,1.3242150000000001,0.975185,106.05199999999999,8.922039999999999,9.57976
2019-08-08 17:00:00,0.6811149999999999,1.120505,1.2137950000000002,0.64819,1.324255,0.975835,106.21549999999999,8.9154,9.579195
2019-08-08 18:00:00,0.681025,1.12004,1.21393,0.6483749999999999,1.323625,0.975385,106.10650000000001,8.91465,9.581479999999999
2019-08-08 19:00:00,0.68052,1.118515,1.213305,0.64812,1.323885,0.9751799999999999,105.97200000000001,8.925450000000001,9.58869
2019-08-08 20:00:00,0.680685,1.1187200000000002,1.213995,0.648175,1.32275,0.9744999999999999,106.0075,8.92653,9.593305
2019-08-08 21:00:00,0.680285,1.11805,1.2134649999999998,0.6479250000000001,1.32275,0.97481,106.0745,8.9306,9.60017
2019-08-08 22:00:00,0.679925,1.11935,1.214125,0.6476949999999999,1.32348,0.973685,105.866,8.92039,9.58529
2019-08-08 23:00:00,0.6799949999999999,1.11857,1.2141600000000001,0.6489050000000001,1.323285,0.9741,105.845,8.930375000000002,9.59979
2019-08-09 00:00:00,0.681005,1.11863,1.214295,0.648485,1.32301,0.97407,105.88900000000001,8.9259,9.59536
2019-08-09 01:00:00,0.681175,1.119285,1.214035,0.6484000000000001,1.322945,0.9741249999999999,105.95949999999999,8.92038,9.59103
2019-08-09 02:00:00,0.6808700000000001,1.1194250000000001,1.21374,0.64852,1.32159,0.9739450000000001,105.9875,8.92028,9.590425
2019-08-09 03:00:00,0.68082,1.119635,1.213865,0.6491450000000001,1.321605,0.97375,106.0145,8.921524999999999,9.58848
2019-08-09 04:00:00,0.680585,1.119615,1.2136200000000001,0.648855,1.3219400000000001,0.97375,105.99600000000001,8.926115,9.590045
2019-08-09 05:00:00,0.68079,1.11951,1.2134749999999999,0.64899,1.32232,0.97404,105.99350000000001,8.926475,9.592185
2019-08-09 06:00:00,0.680885,1.119625,1.21399,0.6493899999999999,1.32237,0.973965,105.90700000000001,8.919715,9.59242
2019-08-09 07:00:00,0.681595,1.118695,1.213135,0.649705,1.322165,0.974445,105.8965,8.914565,9.57976
2019-08-09 08:00:00,0.68075,1.118765,1.2130999999999998,0.6488499999999999,1.322195,0.9751799999999999,105.9485,8.918755,9.573554999999999
2019-08-09 09:00:00,0.680535,1.1194549999999999,1.2117,0.64836,1.322235,0.9742200000000001,105.9085,8.919315000000001,9.57658
2019-08-09 10:00:00,0.680985,1.120395,1.211115,0.649105,1.3226,0.9730300000000001,105.8275,8.913355,9.567945
2019-08-09 11:00:00,0.6808350000000001,1.120555,1.20925,0.648935,1.3222999999999998,0.97297,105.7655,8.901145,9.566614999999999
2019-08-09 12:00:00,0.68067,1.120355,1.20729,0.6489,1.321875,0.97308,105.7745,8.901215,9.564250000000001
2019-08-09 13:00:00,0.681245,1.120165,1.2074,0.649215,1.3255249999999998,0.972185,105.7235,8.86862,9.535335
2019-08-09 14:00:00,0.68065,1.119315,1.206625,0.64842,1.32157,0.97391,105.7985,8.870460000000001,9.544834999999999
2019-08-09 15:00:00,0.680175,1.120115,1.20774,0.6484449999999999,1.32406,0.97376,105.66550000000001,8.882729999999999,9.551815
2019-08-09 16:00:00,0.679565,1.122115,1.208305,0.647815,1.32277,0.97115,105.3005,8.879024999999999,9.53969
2019-08-09 17:00:00,0.6793100000000001,1.121125,1.2071649999999998,0.64698,1.322435,0.972345,105.541,8.88158,9.552775
2019-08-09 18:00:00,0.67967,1.120415,1.206325,0.64693,1.32126,0.97328,105.572,8.868155,9.54572
2019-08-09 19:00:00,0.67917,1.120705,1.205445,0.6464799999999999,1.3207550000000001,0.972215,105.578,8.87183,9.54514
2019-08-09 20:00:00,0.67835,1.1202800000000002,1.202885,0.646205,1.3208199999999999,0.9727600000000001,105.604,8.879035,9.549325
2019-08-09 21:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-09 22:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 00:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 01:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 03:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 05:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 08:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 10:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 11:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 12:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 13:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 14:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 15:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 16:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 17:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 18:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 19:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 20:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 21:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 22:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-10 23:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 00:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 01:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 02:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 03:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 04:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 05:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 06:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 07:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 08:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 09:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 10:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 11:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 12:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 13:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 14:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 17:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 20:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-11 22:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-12 00:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-12 02:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-12 04:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-12 05:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-12 07:00:00,0.6788350000000001,1.119895,1.2023,0.6467849999999999,1.322225,0.97265,105.67699999999999,8.87943,9.54435
2019-08-12 09:00:00,0.6763250000000001,1.1175950000000001,1.2065199999999998,0.64532,1.323585,0.97393,105.2795,8.936665000000001,9.5913
2019-08-12 10:00:00,0.675395,1.1185049999999999,1.206655,0.64497,1.3236599999999998,0.972715,105.1735,8.934825,9.591775
2019-08-12 11:00:00,0.675195,1.119735,1.208735,0.645105,1.3238349999999999,0.971545,105.1275,8.939735,9.58704
2019-08-12 12:00:00,0.6745749999999999,1.118875,1.208225,0.6448050000000001,1.323745,0.97234,105.13550000000001,8.938085000000001,9.596315
2019-08-12 13:00:00,0.6754,1.120955,1.2097600000000002,0.6454949999999999,1.3220450000000001,0.971235,105.20949999999999,8.916535,9.581335
2019-08-12 14:00:00,0.675335,1.121795,1.20964,0.645775,1.3218649999999998,0.971175,105.3145,8.91012,9.57032
2019-08-12 15:00:00,0.67596,1.121825,1.208355,0.64655,1.323635,0.9700599999999999,105.30250000000001,8.907075,9.57171
2019-08-12 16:00:00,0.6755500000000001,1.121075,1.206975,0.6455649999999999,1.323255,0.9698199999999999,105.39750000000001,8.91432,9.572825
2019-08-12 17:00:00,0.67545,1.121225,1.20776,0.64479,1.323245,0.970425,105.3325,8.915245,9.575714999999999
2019-08-12 18:00:00,0.675065,1.1213950000000001,1.207535,0.6445050000000001,1.32419,0.9698249999999999,105.3195,8.91646,9.570015000000001
2019-08-12 19:00:00,0.675435,1.12203,1.207855,0.64479,1.324345,0.9688,105.277,8.9171,9.56361
2019-08-12 20:00:00,0.675245,1.12127,1.207525,0.64472,1.324015,0.96947,105.3135,8.92053,9.56483
2019-08-12 21:00:00,0.675015,1.1213799999999998,1.207605,0.645025,1.324045,0.96925,105.3045,8.917025,9.562215
2019-08-12 22:00:00,0.6750750000000001,1.1216,1.208425,0.644565,1.323935,0.9688749999999999,105.2145,8.910355,9.55941
2019-08-12 23:00:00,0.6751,1.1214499999999998,1.2078250000000001,0.64428,1.3237800000000002,0.96924,105.2815,8.91563,9.56172
2019-08-13 00:00:00,0.6756150000000001,1.1216300000000001,1.2078799999999998,0.644755,1.323705,0.9692449999999999,105.3845,8.909614999999999,9.559165
2019-08-13 01:00:00,0.675585,1.12061,1.20731,0.644635,1.3242699999999998,0.96991,105.393,8.91639,9.563234999999999
2019-08-13 02:00:00,0.675905,1.12092,1.20756,0.64537,1.323975,0.969565,105.332,8.914570000000001,9.561885
2019-08-13 03:00:00,0.6760900000000001,1.119125,1.206855,0.645015,1.324405,0.972315,105.5125,8.926505,9.575305
2019-08-13 04:00:00,0.67596,1.118875,1.206455,0.6447350000000001,1.32454,0.97236,105.47,8.92491,9.570505
2019-08-13 05:00:00,0.675735,1.1189900000000002,1.20663,0.644535,1.3244799999999999,0.97222,105.4265,8.92233,9.569325
2019-08-13 06:00:00,0.676375,1.119345,1.20682,0.645005,1.32432,0.971525,105.39099999999999,8.919754999999999,9.56883
2019-08-13 07:00:00,0.676005,1.11932,1.2054399999999998,0.644805,1.32498,0.971235,105.29050000000001,8.923655,9.578724999999999
2019-08-13 08:00:00,0.67579,1.119235,1.206305,0.644305,1.32609,0.97077,105.1945,8.935565,9.578845
2019-08-13 09:00:00,0.67655,1.1191749999999998,1.20658,0.6449499999999999,1.325405,0.9713050000000001,105.2975,8.93044,9.56673
2019-08-13 10:00:00,0.6764399999999999,1.1205699999999998,1.2071999999999998,0.645025,1.326065,0.96865,105.1385,8.932275,9.561375
2019-08-13 11:00:00,0.677345,1.121635,1.208545,0.645675,1.3254299999999999,0.967725,105.2145,8.921115,9.545884999999998
2019-08-13 12:00:00,0.67659,1.121475,1.2084899999999998,0.644405,1.3265799999999999,0.967685,105.2115,8.921915,9.54537
2019-08-13 13:00:00,0.6755800000000001,1.1216949999999999,1.2087050000000001,0.6426149999999999,1.328205,0.96698,105.2075,8.91639,9.53996
2019-08-13 14:00:00,0.6795100000000001,1.118455,1.2085949999999999,0.64546,1.32261,0.97264,106.54650000000001,8.895215,9.54778
2019-08-13 15:00:00,0.678985,1.118835,1.20712,0.6456550000000001,1.3234249999999999,0.97403,106.6305,8.91258,9.556375
2019-08-13 16:00:00,0.6796949999999999,1.118225,1.206635,0.645675,1.32223,0.97448,106.6125,8.877125,9.552405
2019-08-13 17:00:00,0.679495,1.1179299999999999,1.2061549999999999,0.64566,1.322645,0.97542,106.5705,8.875235,9.546875
2019-08-13 18:00:00,0.679295,1.11758,1.2064,0.6450149999999999,1.3225699999999998,0.9747600000000001,106.6125,8.87923,9.54541
2019-08-13 19:00:00,0.67927,1.1173549999999999,1.2054049999999998,0.6449,1.322125,0.97612,106.6845,8.87292,9.543015
2019-08-13 20:00:00,0.67954,1.1173549999999999,1.205765,0.645335,1.3227449999999998,0.976205,106.6855,8.87041,9.53896
2019-08-13 21:00:00,0.6799850000000001,1.117135,1.2059449999999998,0.6450750000000001,1.3223250000000002,0.97664,106.7465,8.87209,9.539950000000001
2019-08-13 22:00:00,0.6799550000000001,1.117305,1.2061250000000001,0.645945,1.32233,0.97634,106.733,8.872150000000001,9.545390000000001
2019-08-13 23:00:00,0.6796,1.117465,1.205885,0.64591,1.32219,0.97597,106.6275,8.871974999999999,9.541475
2019-08-14 00:00:00,0.679675,1.1176650000000001,1.2063199999999998,0.64612,1.32146,0.976215,106.606,8.868105,9.540745000000001
2019-08-14 01:00:00,0.679425,1.11781,1.205555,0.64581,1.321565,0.97538,106.3235,8.872440000000001,9.53618
2019-08-14 02:00:00,0.6783699999999999,1.11722,1.2045949999999999,0.64476,1.322885,0.97556,106.36449999999999,8.874514999999999,9.539455
2019-08-14 03:00:00,0.6789099999999999,1.11755,1.205685,0.645885,1.3223799999999999,0.97507,106.29050000000001,8.879335000000001,9.53857
2019-08-14 04:00:00,0.679385,1.117095,1.2055799999999999,0.64659,1.3221500000000002,0.976005,106.364,8.882525000000001,9.54012
2019-08-14 05:00:00,0.6792199999999999,1.117185,1.205695,0.6459699999999999,1.3223,0.97679,106.5655,8.87942,9.53929
2019-08-14 06:00:00,0.678715,1.11666,1.20552,0.6455500000000001,1.322435,0.9762599999999999,106.44550000000001,8.883645000000001,9.54976
2019-08-14 07:00:00,0.678295,1.11776,1.2059600000000001,0.6452549999999999,1.3235999999999999,0.975355,106.3935,8.896995,9.552855000000001
2019-08-14 08:00:00,0.6779299999999999,1.11802,1.206365,0.645445,1.324135,0.974575,106.4425,8.90592,9.55179
2019-08-14 09:00:00,0.676985,1.1175950000000001,1.206705,0.64423,1.32429,0.973895,106.44399999999999,8.897295,9.564155
2019-08-14 10:00:00,0.676335,1.11788,1.20814,0.643465,1.32443,0.97427,106.3635,8.901599999999998,9.5702
2019-08-14 14:00:00,0.675825,1.115685,1.2071299999999998,0.6444099999999999,1.329805,0.973225,106.1105,8.946455,9.60356
2019-08-14 15:00:00,0.675155,1.114935,1.206935,0.64376,1.33036,0.97254,105.8075,8.963255,9.625515
2019-08-14 16:00:00,0.674195,1.114375,1.20669,0.6424449999999999,1.332055,0.9736549999999999,105.799,8.974805,9.632685
2019-08-14 17:00:00,0.674225,1.114435,1.20604,0.642775,1.331785,0.972885,105.76150000000001,8.96698,9.628045
